0.wav,0.39595842361450195,0.0028778710402548313,2081.8309687930164,2246.0289071247525,3810.3981711647725,0.10373757102272728,-617.9082641601562,101.58976745605469,9.847578048706055,26.403581619262695,25.78424644470215,1.7553809881210327,7.380786418914795,-12.520156860351562,8.840892791748047,-0.25133591890335083,-5.335377216339111,0.546055793762207,9.145018577575684,-5.2191901206970215,-0.0069611938670277596,5.060726642608643,0.5057529211044312,5.3159942626953125,-12.108280181884766,1.2537381649017334,Background Noise
1.wav,0.5145493149757385,0.0020210305228829384,1932.1160578138777,2245.992568608002,3687.004141971983,0.08573545258620689,-636.5038452148438,104.66348266601562,18.785160064697266,32.966636657714844,32.188751220703125,5.560346603393555,2.7990646362304688,-8.271546363830566,8.137911796569824,-4.781162261962891,-3.0265281200408936,2.4315080642700195,6.476461410522461,-2.465932607650757,3.5354557037353516,6.5043535232543945,2.580143451690674,5.059443473815918,-10.814374923706055,-1.9987602233886719,Background Noise
10.wav,0.39367613196372986,0.0035079566296190023,2208.91258620671,2199.954039439676,3937.2348127693967,0.11865234375,-600.7295532226562,100.82433319091797,3.306875228881836,20.44150733947754,27.03181266784668,2.8051021099090576,7.517792701721191,-12.253215789794922,4.049151420593262,-2.950716733932495,-3.751756429672241,-3.48510479927063,8.599190711975098,-3.1726233959198,2.48240065574646,3.4276070594787598,2.728649377822876,1.9667104482650757,-9.709393501281738,0.15220524370670319,Background Noise
11.wav,0.4451434314250946,0.0031185313127934933,2316.989907957051,2135.387828317422,4107.657877604167,0.1348560474537037,-591.3262939453125,110.8108901977539,2.8627231121063232,20.751928329467773,25.86865997314453,-0.48813241720199585,-4.731594562530518,-16.296520233154297,4.1203179359436035,2.255770683288574,-2.2951982021331787,2.802091360092163,13.692049026489258,-5.26356315612793,0.02580503188073635,2.4098265171051025,0.9015507102012634,11.824885368347168,-17.235984802246094,-3.0599915981292725,Background Noise
12.wav,0.4212041199207306,0.0025086780078709126,2393.593234887677,2060.103295705693,3994.05029296875,0.14322916666666666,-619.836181640625,97.75170135498047,19.81102752685547,26.886070251464844,20.38125228881836,5.995905876159668,-1.3151527643203735,-11.737550735473633,5.8092546463012695,-2.6804380416870117,-4.962675094604492,3.717845916748047,9.680630683898926,-1.6953619718551636,-4.911313533782959,0.26451072096824646,0.2749882638454437,3.182957172393799,-10.637166023254395,-3.3996124267578125,Background Noise
13.wav,0.4536525309085846,0.002400762867182493,2146.469962971979,2144.2552544620976,3703.374481201172,0.1094818115234375,-626.0543823242188,94.19148254394531,25.224380493164062,33.46699142456055,28.04033660888672,6.23130989074707,0.0936933159828186,-5.765012741088867,8.160181045532227,-4.572725296020508,-0.8558970093727112,-1.0483481884002686,5.952420711517334,3.2324090003967285,2.968571186065674,6.746018409729004,4.608826637268066,5.259079456329346,-9.26383113861084,0.9624375104904175,Background Noise
14.wav,0.37211039662361145,0.002231039572507143,2351.9744223745224,2171.346615282586,4013.511214717742,0.1416803175403226,-634.706298828125,92.41357421875,19.88994789123535,32.659725189208984,22.298519134521484,3.842898368835449,-1.9163012504577637,-7.637739658355713,7.194225311279297,-3.4290194511413574,-2.42399001121521,1.5429065227508545,9.37419605255127,0.17295806109905243,0.4577626585960388,1.9454883337020874,-1.228063941001892,7.714298248291016,-8.907158851623535,-2.2220749855041504,Background Noise
15.wav,0.43505150079727173,0.0027703759260475636,2513.54550849865,2167.9235812039983,4231.63330078125,0.14930013020833333,-602.3401489257812,93.90921783447266,11.243183135986328,25.355571746826172,26.031970977783203,1.364569902420044,1.2615742683410645,-16.377578735351562,6.4828667640686035,0.4786553978919983,-1.8707314729690552,2.360365629196167,9.124405860900879,-3.047581911087036,0.1891012042760849,5.863304615020752,4.271509647369385,7.422277450561523,-8.578739166259766,1.2261197566986084,Background Noise
16.wav,0.412732869386673,0.0028727566823363304,2662.655718561771,2267.5306745312428,4623.1787109375,0.161572265625,-589.7548217773438,86.97285461425781,20.04733657836914,26.504920959472656,17.882654190063477,6.865670680999756,-6.469911575317383,-12.959592819213867,5.167137622833252,1.5949101448059082,-2.4938249588012695,0.6160001158714294,13.104070663452148,-2.918592929840088,-5.3302459716796875,3.907890796661377,-0.8764684200286865,9.846935272216797,-11.273674964904785,-2.6335089206695557,Background Noise
17.wav,0.4423920214176178,0.0023078233934938908,2022.2907412346765,2275.2209462486803,3797.7392578125,0.10060221354166667,-634.198486328125,102.82987976074219,14.92241096496582,28.33150291442871,26.73023796081543,5.853297233581543,10.562090873718262,-12.599832534790039,3.6111433506011963,0.3095596432685852,-5.09981107711792,-0.45356300473213196,7.882518291473389,-2.1128695011138916,-1.2275986671447754,3.1881179809570312,3.320742130279541,7.965148448944092,-12.612866401672363,-0.4144788086414337,Background Noise
18.wav,0.4112738370895386,0.002297536004334688,2437.768171810907,2368.217707466359,4225.17333984375,0.12879231770833333,-631.1370239257812,91.50414276123047,23.70540428161621,26.831621170043945,26.554079055786133,3.82778263092041,0.5124595165252686,-10.2255220413208,8.90221118927002,-2.8782448768615723,3.320528745651245,4.472287178039551,5.8448686599731445,-0.07760907709598541,-6.876577854156494,6.217373847961426,5.43394136428833,3.478898048400879,-8.443451881408691,-1.7483853101730347,Background Noise
19.wav,0.3797492980957031,0.002780696377158165,2605.6342719965323,2291.3901601275966,4252.174287683823,0.15609202665441177,-618.4346313476562,92.98388671875,22.846981048583984,21.094970703125,22.15966796875,4.58713436126709,-0.5298300981521606,-17.629993438720703,11.233868598937988,0.8314797878265381,-7.776586055755615,2.6243088245391846,6.643886089324951,-6.623615741729736,6.218718528747559,3.6375205516815186,1.1578093767166138,7.8695597648620605,-15.595100402832031,3.6253836154937744,Background Noise
2.wav,0.4034405052661896,0.0023070930037647486,2215.8958602673533,2067.84651855884,3675.527774586397,0.13282686121323528,-633.6509399414062,92.30877685546875,23.458984375,30.876941680908203,18.30478286743164,10.101991653442383,3.949841260910034,-12.32880687713623,1.3995448350906372,-3.13447642326355,4.1736063957214355,2.5501906871795654,6.5694260597229,4.516080856323242,-2.0110673904418945,1.9441266059875488,6.585168361663818,5.03131628036499,-5.2212982177734375,0.8262567520141602,Background Noise
20.wav,0.46216312050819397,0.002149188192561269,2172.933415935655,2235.7253296940075,3883.9646862399195,0.10764238911290322,-628.4724731445312,105.30693817138672,17.629323959350586,25.662925720214844,26.858169555664062,4.921797752380371,-1.7655718326568604,-14.013206481933594,10.906229972839355,-1.9986811876296997,-5.447210788726807,-1.8152415752410889,9.085164070129395,3.3860132694244385,2.6140315532684326,1.9941517114639282,1.228368878364563,6.696237087249756,-12.939047813415527,0.9475516080856323,Background Noise
3.wav,0.4261103868484497,0.002549215918406844,2287.9643332806527,2202.7941012489514,3956.1279296875,0.13868543836805555,-594.4352416992188,104.45830535888672,11.948058128356934,21.958885192871094,24.91972541809082,2.3328187465667725,-1.5769567489624023,-12.190082550048828,3.504000186920166,-1.2213581800460815,-6.88639497756958,-2.1182174682617188,10.70702075958252,3.1900312900543213,3.473609685897827,9.158289909362793,-1.6252716779708862,6.621824264526367,-12.425445556640625,1.1604746580123901,Background Noise
4.wav,0.4349401891231537,0.004426758270710707,2711.7014821914604,2076.2430614785644,4357.283528645833,0.17375578703703703,-560.6336669921875,96.26038360595703,6.2343363761901855,20.001094818115234,23.447216033935547,-1.8506451845169067,2.2853991985321045,-14.418166160583496,0.18255579471588135,4.360644817352295,-9.372910499572754,-2.3595592975616455,8.054698944091797,-3.213789939880371,1.9111523628234863,4.490159034729004,3.161332845687866,8.181005477905273,-13.450328826904297,-4.149499416351318,Background Noise
5.wav,0.36476635932922363,0.002538631670176983,2330.3166321542885,2234.9257513765333,4117.215728759766,0.13018798828125,-635.6279296875,91.21347045898438,22.39904022216797,26.11511993408203,25.958229064941406,9.548521041870117,-3.2626357078552246,-11.377008438110352,12.966852188110352,-6.1491289138793945,-1.1038997173309326,-0.3817126750946045,6.789338111877441,-4.720088481903076,1.4972093105316162,3.4642040729522705,3.273564338684082,7.683228492736816,-14.32482624053955,-1.1540966033935547,Background Noise
6.wav,0.40557679533958435,0.002412640955299139,1961.1625894588663,2091.1327005936623,3439.1009990985576,0.10306490384615384,-634.6063842773438,107.50967407226562,13.852974891662598,27.688175201416016,21.339359283447266,7.713747978210449,4.397610664367676,-17.179624557495117,12.543008804321289,-1.0228636264801025,-2.463141441345215,2.270508289337158,1.131155014038086,-2.5673763751983643,3.242372989654541,2.987966775894165,1.3977751731872559,3.938664674758911,-8.507238388061523,-1.4660996198654175,Background Noise
7.wav,0.40335613489151,0.002723317826166749,2923.988639529383,2273.7095462073517,4729.148171164773,0.19190932765151514,-611.1403198242188,81.43450927734375,15.968960762023926,22.7879638671875,25.27583885192871,5.693868637084961,4.675736904144287,-12.2866792678833,-1.051269292831421,2.1337063312530518,-4.921372890472412,3.5308868885040283,13.166921615600586,0.34002381563186646,-0.6174843907356262,-2.7947230339050293,0.7276734113693237,7.190802097320557,-9.30776309967041,-0.024584639817476273,Background Noise
8.wav,0.5129456520080566,0.002885722555220127,2438.302933432809,2231.1476714039413,4144.344075520833,0.13981119791666666,-598.567138671875,103.52638244628906,18.186214447021484,23.48461151123047,25.683677673339844,0.9819998145103455,-4.546224594116211,-16.257232666015625,6.227492809295654,0.06443711370229721,-4.148041248321533,3.1030802726745605,7.0499491691589355,-6.328116416931152,2.3346972465515137,5.697043418884277,1.1160497665405273,6.6855902671813965,-15.783860206604004,-1.6743565797805786,Background Noise
9.wav,0.5283240079879761,0.005518910940736532,2325.049401946907,2159.6011629445707,3874.7342623197114,0.1129619891826923,-538.5929565429688,104.45215606689453,16.61109161376953,16.779420852661133,28.019134521484375,-1.14869225025177,-3.2532827854156494,-10.187478065490723,1.142554521560669,3.5424206256866455,-8.317272186279297,1.542147159576416,10.5216064453125,-0.486808717250824,-1.8681855201721191,10.165060043334961,-3.915790557861328,11.444327354431152,-12.587530136108398,0.4573512375354767,Background Noise
0.wav,0.40872129797935486,0.002785959281027317,1988.5463486883366,2119.7595690671196,3564.8589035560344,0.08772225215517242,-622.7045288085938,107.33789825439453,8.462390899658203,13.004868507385254,25.74436378479004,9.949515342712402,6.71657657623291,-4.612819671630859,-10.289629936218262,1.1475082635879517,5.358079433441162,8.52617073059082,6.54028844833374,10.162797927856445,-6.733998775482178,-5.7563018798828125,-1.0493024587631226,3.7913992404937744,-0.37016767263412476,7.419661045074463,James
1.wav,0.45510271191596985,0.001721789943985641,2002.4836434148112,2355.7509284987054,4184.26025390625,0.06702473958333334,-638.7324829101562,106.14217376708984,8.67736530303955,23.198749542236328,30.5545711517334,9.43175220489502,4.725536823272705,-7.995943546295166,-6.270983695983887,3.563910961151123,-2.8607447147369385,8.356029510498047,-2.868134021759033,6.856634140014648,-4.441608905792236,6.237969398498535,0.9708284735679626,0.8333051204681396,-2.3629262447357178,0.19369344413280487,James
10.wav,0.40270155668258667,0.0022346973419189453,1809.1794402746464,2239.5985664061595,3395.068359375,0.06394856770833333,-619.6695556640625,113.44157409667969,6.66644811630249,16.46458625793457,26.141698837280273,5.195256233215332,10.544604301452637,-11.229736328125,-6.359375,5.984969139099121,-2.07382869720459,14.18488883972168,1.9116389751434326,7.769558429718018,-7.360079765319824,1.4616405963897705,-1.568904161453247,1.794371247291565,-0.02879980392754078,1.4146727323532104,James
11.wav,0.39965248107910156,0.0018800628604367375,1793.2193506267972,2258.1689110387183,3395.42724609375,0.055647786458333334,-641.1226806640625,112.8595199584961,14.503174781799316,18.581750869750977,19.815235137939453,8.09641170501709,12.476717948913574,-3.2326364517211914,-2.1968491077423096,5.960025310516357,-4.007558345794678,10.671842575073242,1.9599100351333618,3.9470739364624023,-0.7416247725486755,5.39682674407959,0.3980627954006195,-1.3902831077575684,-5.17732572555542,3.0022854804992676,James
12.wav,0.38969606161117554,0.0023745987564325333,2262.886065907209,2253.528878231494,4021.4888139204545,0.10499526515151515,-618.6649169921875,98.287109375,16.406848907470703,15.489895820617676,23.200014114379883,8.193313598632812,11.542498588562012,-2.834073781967163,-6.173297882080078,0.651397705078125,-3.3416683673858643,10.871509552001953,4.858364105224609,9.249895095825195,-6.433062553405762,-2.0875792503356934,-0.6439134478569031,1.049690842628479,-5.64050817489624,3.1153347492218018,James
13.wav,0.4104751944541931,0.0017061347607523203,2110.6739130940823,2462.7113542189727,4112.841796875,0.0811388739224138,-637.830810546875,100.06731414794922,17.190410614013672,12.833060264587402,24.366918563842773,10.042222023010254,11.58645248413086,0.512268602848053,-4.918986797332764,-0.24862046539783478,-0.08175873011350632,11.675680160522461,-1.0720739364624023,5.38422966003418,-3.8773858547210693,2.270573377609253,2.620030164718628,-0.2600700855255127,-4.085691928863525,2.104571580886841,James
14.wav,0.37780487537384033,0.002290160860866308,1871.6501429808297,2206.3610495152584,3483.1692603326615,0.0676663306451613,-643.1307373046875,107.32645416259766,18.275712966918945,21.60704231262207,24.83223533630371,6.5435051918029785,8.990787506103516,-2.6857826709747314,-5.019465446472168,-1.3189283609390259,-1.194527506828308,11.214326858520508,5.8459792137146,11.341106414794922,-6.7624831199646,-0.26262906193733215,0.017507337033748627,3.2486088275909424,-2.2602944374084473,3.6959259510040283,James
15.wav,0.4379960000514984,0.0023757738526910543,2481.0307866070034,2483.0496140376385,4548.552703857422,0.1034393310546875,-623.0421142578125,85.96507263183594,19.00625228881836,14.812810897827148,27.69333267211914,10.093113899230957,11.364519119262695,-2.448820114135742,-6.557960033416748,-0.2606799602508545,2.3813889026641846,11.312051773071289,4.019542694091797,12.153621673583984,-4.65470027923584,-3.204599142074585,-0.5556352138519287,2.4433650970458984,0.9445282220840454,1.9129455089569092,James
16.wav,0.423980176448822,0.0025479756295681,1874.1768089177012,2226.1668395954916,3487.30224609375,0.063720703125,-625.6972045898438,104.53430938720703,16.753549575805664,19.758466720581055,24.661272048950195,12.324854850769043,6.345813274383545,-1.5450695753097534,-5.466441631317139,-1.2577894926071167,-6.346183776855469,7.050747871398926,1.5226997137069702,11.085732460021973,-0.5554336309432983,-1.0570975542068481,-0.7400760650634766,1.6730915307998657,-6.515317440032959,1.416915774345398,James
17.wav,0.40389925241470337,0.0024234966840595007,1671.444255047656,2380.2027071983916,3482.99560546875,0.04063197544642857,-636.9568481445312,119.57008361816406,23.031789779663086,11.146163940429688,26.73213005065918,10.587690353393555,7.480910778045654,-8.964361190795898,-4.0888776779174805,-0.4277806878089905,-0.17683172225952148,12.190375328063965,2.7619471549987793,10.083834648132324,-5.487953186035156,-1.8684436082839966,-0.8275359272956848,2.9266819953918457,-1.8447891473770142,4.170665264129639,James
18.wav,0.3932410478591919,0.0028328048065304756,1867.1794176254691,2473.541623097359,3814.850050403226,0.04142515120967742,-615.8258666992188,108.1193618774414,26.73499870300293,13.669903755187988,29.316822052001953,15.70740795135498,7.7818684577941895,-8.008066177368164,-2.6973729133605957,0.1041080430150032,-2.615187644958496,9.404759407043457,0.07255148142576218,12.967023849487305,-6.343902587890625,-2.875176191329956,-3.07970929145813,3.2139973640441895,-3.203157901763916,3.581326961517334,James
19.wav,0.4337068796157837,0.0020420991349965334,1821.8035239060018,2279.914188139341,3590.8352759576615,0.05394720262096774,-629.2489624023438,115.47953033447266,14.569104194641113,19.250558853149414,25.240230560302734,4.5633625984191895,9.975821495056152,-0.3778861165046692,-9.02327823638916,5.204384803771973,0.773976743221283,8.306018829345703,4.683709144592285,8.848896980285645,-7.005331516265869,1.7290319204330444,-4.274686336517334,0.46975934505462646,-2.7800474166870117,4.019625186920166,James
2.wav,0.4332595765590668,0.002634261967614293,1690.17653790772,2191.669442882915,3273.046875,0.0436590786637931,-620.56005859375,110.00050354003906,9.19151782989502,21.957002639770508,22.388748168945312,7.881405353546143,10.925329208374023,-4.500391483306885,-9.092262268066406,4.414666652679443,-4.302209377288818,11.712593078613281,6.302529335021973,7.477441310882568,-2.450338363647461,-2.3978381156921387,-3.09380841255188,3.9146645069122314,-3.7610063552856445,1.730002999305725,James
20.wav,0.4015510678291321,0.00214256695471704,1902.6333373730643,2328.731633230989,3898.58642578125,0.05887044270833333,-648.6287231445312,109.88595581054688,16.160781860351562,15.222155570983887,28.119504928588867,10.586207389831543,13.801549911499023,-8.608508110046387,-6.135256767272949,1.995806097984314,-2.4061970710754395,12.247403144836426,3.7620561122894287,12.907946586608887,-6.35245418548584,-2.7080559730529785,-0.11937761306762695,4.539655685424805,-1.5848236083984375,4.782268047332764,James
